title,authors,year,description,url,citations
Extrusion-based food printing for digitalized food design and nutrition control,"J Sun, W Zhou, L Yan, D Huang, L Lin",2018,"… appearance and formulation innovation and digitalized nutrition control can alter the food 
design… and customise flavours and nutrition. The paper concludes with a summary in Section 7. …",https://www.sciencedirect.com/science/article/pii/S0260877417300730,401
Millets: a solution to agrarian and nutritional challenges,"A Kumar, V Tomer, A Kaur, V Kumar, K Gupta",2018,"World is facing agrarian as well as nutritional challenges. Agricultural lands with irrigation 
facilities have been exploited to maximum, and hence we need to focus on dry lands to further …",https://link.springer.com/article/10.1186/s40066-018-0183-3,398
Nutrition and cardiovascular health,"R Casas, S Castro",2018,"Cardiovascular disease (CVD) is the leading cause of death in Western countries, representing 
almost 30% of all deaths worldwide. Evidence shows the effectiveness of healthy dietary …",https://www.mdpi.com/1422-0067/19/12/3988,397
The effect of climate change across food systems: Implications for nutrition outcomes,"J Fanzo, C Davis, R McLaren, J Choufani",2018,"… nutrition-sensitive food system in order to ensure that mitigation and adaptation strategies 
take nutrition … and nutrition but they need to be implemented and scaled by governments. …",https://www.sciencedirect.com/science/article/pii/S2211912418300063,385
"[HTML][HTML] Meta-analysis of the association between production diversity, diets, and nutrition in smallholder farm households","KT Sibhatu, M Qaim",2018,"… nutrition, but the evidence is mixed. We systematically review studies that have analyzed 
associations between production diversity, dietary diversity, and nutrition … of diets and nutrition. …",https://www.sciencedirect.com/science/article/pii/S0306919217309016,366
Front-of-package nutrition labelling policy: global progress and future directions,"R Kanter, L Vanderlee, S Vandevijvere",2018,"… (FOP) nutrition labelling systems. FOP nutrition labels encompass a specific element of 
nutrition labelling postulated to allow for quick decision making about the nutritional content or …",https://www.cambridge.org/core/journals/public-health-nutrition/article/frontofpackage-nutrition-labelling-policy-global-progress-and-future-directions/E24D6BBF326D3D78BFF28779457F5D6D,364
[HTML][HTML] Biomarkers of Nutrition for Development (BOND)—iron review,"S Lynch, CM Pfeiffer, MK Georgieff, G Brittenham",2018,"This is the fifth in the series of reviews developed as part of the Biomarkers of Nutrition for 
Development (BOND) program. The BOND Iron Expert Panel (I-EP) reviewed the extant …",https://www.sciencedirect.com/science/article/pii/S0022316622164102,356
Phytobiotics in poultry and swine nutrition–a review,"M Mohammadi Gheisar, IH Kim",2018,"The trend in the use of phytobiotics in animal feed has been increased during last two decades. 
Investigations showed that excessive use of in-feed antibiotics will intensify the potential …",https://www.tandfonline.com/doi/abs/10.1080/1828051X.2017.1350120,345
Applications for α-lactalbumin in human nutrition,"DK Layman, B Lönnerdal, JD Fernstrom",2018,"… of which are crucial for infant nutrition. α-Lactalbumin contributes … It also has potential as a 
nutritional supplement to support … may have usefulness in nutritional supplements include the …",https://academic.oup.com/nutritionreviews/article-abstract/76/6/444/4956472,338
Diabetes UK evidence‐based nutrition guidelines for the prevention and management of diabetes,"PA Dyson, D Twenefour, C Breen, A Duncan",2018,"A summary of the latest evidence‐based nutrition guidelines for the prevention and management 
of diabetes is presented. These guidelines are based on existing recommendations …",https://onlinelibrary.wiley.com/doi/abs/10.1111/dme.13603,322
The use of social media in nutrition interventions for adolescents and young adults—A systematic review,"MM Chau, M Burgermaster, L Mamykina",2018,"… adults in maintaining healthy diets and learning about nutrition. This review identifies 
interventions that use social media to promote nutrition, examines their content and features, and …",https://www.sciencedirect.com/science/article/pii/S138650561830039X,310
[HTML][HTML] Biomarkers of Nutrition for Development (BOND): vitamin B-12 review,"LH Allen, JW Miller, L De Groot, IH Rosenberg",2018,"This report on vitamin B-12 (B12) is part of the Biomarkers of Nutrition for Development (BOND) 
Project, which provides state-of-the art information and advice on the selection, use, and …",https://www.sciencedirect.com/science/article/pii/S0022316622164266,303
ESPGHAN/ESPEN/ESPR/CSPEN guidelines on pediatric parenteral nutrition: Lipids,"A Lapillonne, NF Mis, O Goulet",2018,"1. Methods Literature search timeframe: The references cited in the previous guidelines [1] 
are not repeated here, except for some relevant publications, and only the previous …",https://www.clinicalnutritionjournal.com/article/S0261-5614(18)31165-8/abstract,294
Heart-rate variability: a biomarker to study the influence of nutrition on physiological and psychological health?,"HA Young, D Benton",2018,"As the influence of diet on health may take place over a period of decades, there is a need 
for biomarkers that help to identify those aspects of nutrition that have either a positive or a …",https://journals.lww.com/behaviouralpharm/fulltext/2018/04000/Heart_rate_variability__a_biomarker_to_study_the.5.aspx,293
Nutrition therapy,"JL Sievenpiper, CB Chan, PD Dworatzek",2018,"… The goals of nutrition therapy are to maintain or improve quality of life and nutritional and 
physiological health; and to prevent and treat acute-and long-term complications of diabetes, …",https://www.sciencedirect.com/science/article/pii/S1499267117308195,279
Enteral nutrition for maintenance of remission in Crohn's disease,"AK Akobeng, D Zhang, M Gordon",2018,"… Enteral nutrition is a form of nutritional therapy for Crohn's disease patients. The mechanism 
… nutrition may influence inflammation is unknown and is being studied. Enteral nutrition can …",https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005984.pub3/abstract,260
Zinc nutrition in wheat-based cropping systems,"A Rehman, M Farooq, L Ozturk, M Asif, KHM Siddique",2018,"… Agronomic, breeding and molecular approaches to improve Zn nutrition and biofortification 
of … Effect of Zn nutrition on salt stress tolerance of 30-day-old wheat plants (T. aestivum L. cv. …",https://link.springer.com/article/10.1007/s11104-017-3507-3,253
[HTML][HTML] Microbial enterotypes in personalized nutrition and obesity management,"L Christensen, HM Roager, A Astrup",2018,"… Human gut microbiota has been suggested to play an important role in nutrition and … a 
nutritional context and discuss how enterotype stratification may be used in personalized nutrition …",https://www.sciencedirect.com/science/article/pii/S0002916522029951,196
[PDF][PDF] Australian sugarcane nutrition manual,"D Calcino, B Schroeder, J Panitz, A Hurney",2018,"… The manual is designed to be a practical guide and reference on most aspects of 
sugarcane nutrition. At the end of several chapters, a short summary highlights the major …",https://elibrary.sugarresearch.com.au/bitstream/handle/11079/17260/Australian%20Sugarcane%20Nutrition%20Manual.pdf?sequence=1,175
Challenges in personalized nutrition and health,"M Verma, R Hontecillas, N Tubau",2018,"Personalized nutrition refers to tailored nutritional … individual, the goal of personalized nutrition 
is to promote the health and … The absence of balanced food and nutrition security leads to …",https://www.frontiersin.org/articles/10.3389/fnut.2018.00117/full,127
[BOOK][B] Advanced human nutrition,"DM Medeiros, REC Wildman",2018,"… Originally, nutritional research was conducted by men and women simply for the love of 
science. Later, during the 1940s, the federal government took a more active role in scientific …",https://books.google.com/books?hl=en&lr=&id=Y5hIDwAAQBAJ&oi=fnd&pg=PP1&dq=nutrition&ots=TGngSLMJE1&sig=2zAXNugxGqGzJhwdIxxa74KrUlA,111
Position of the Academy of Nutrition and Dietetics: Benchmarks for nutrition in child care,SE Benjamin,2018,"… recommendations for nutrition in ECE and provides guidance for registered dietitian nutritionists; 
nutrition and dietetics technicians, registered; and other food and nutrition practitioners …",https://www.sciencedirect.com/science/article/pii/S2212267218306695,109
"… the Academy of Nutrition and Dietetics, Society for Nutrition Education and Behavior, and School Nutrition Association: comprehensive nutrition programs and services …","D Hayes, IR Contento, C Weekly",2018,"… nutrition programs in preschool through high school are essential to improve the health, 
nutritional status… Updated nutrition standards are providing students with a wider variety of fruits, …",https://www.sciencedirect.com/science/article/pii/S1499404618301416,101
[PDF][PDF] Application of organic acids in poultry nutrition,H Hajati,2018,"… Organic acids have gained significant attention due to their high nutritional value and … 
the purpose of this paper is to review the potential of using organic acids in poultry nutrition. …",https://www.researchgate.net/profile/Hosna-Hajati/publication/328068674_Application_of_organic_acids_in_poultry_nutrition/links/5e5d2c664585152ce800619e/Application-of-organic-acids-in-poultry-nutrition.pdf,97
Nutrition management for the head and neck cancer patient,"D Ackerman, M Laszlo, A Provisor, A Yu",2018,"… intake either orally or through nutrition support therapy in order to … This chapter will discuss 
nutrition interventions to manage … enteral nutrition or less commonly, parenteral nutrition. …",https://link.springer.com/chapter/10.1007/978-3-319-65421-8_11,96
[HTML][HTML] Perspective: reductionist nutrition research has meaning only within the framework of holistic and ethical thinking,"A Fardet, E Rock",2018,"… the reductionist paradigm applied to nutrition research for more … for more holistic approaches 
in nutrition to preserve our health, … public and to simplify nutritional messages, we propose 3 …",https://www.sciencedirect.com/science/article/pii/S2161831322012625,85
Plant nano-nutrition: perspectives and challenges,H El,2018,"… Here we review the plant nano-nutrition including the response of plants and soils to … in 
shape, texture, color, taste and nutritional aspects on nanonutrients exposed plants as a major …",https://link.springer.com/chapter/10.1007/978-3-319-70166-0_4,78
Nutrition: Review on the possible treatment for Alzheimer's disease,"BOA Botchway, MK Moore, FO Akinleye",2018,"… Nutrition has and continues to play a salient role in the survival of living organisms with no 
exception for human beings. Herein, we report the connection between nutrition … nutritional …",https://content.iospress.com/articles/journal-of-alzheimers-disease/jad170874,55
